,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
16453,16454,As you like it,2.0,2.3.12,ADAM,"No more do yours: your virtues, gentle master,"
16454,16455,As you like it,2.0,2.3.13,ADAM,Are sanctified and holy traitors to you.
16455,16456,As you like it,2.0,2.3.14,ADAM,"O, what a world is this, when what is comely"
16456,16457,As you like it,2.0,2.3.15,ADAM,Envenoms him that bears it!
16457,16458,As you like it,3.0,2.3.16,ORLANDO,"Why, what's the matter?"
16458,16459,As you like it,4.0,2.3.17,ADAM,O unhappy youth!
16459,16460,As you like it,4.0,2.3.18,ADAM,"Come not within these doors, within this roof"
16460,16461,As you like it,4.0,2.3.19,ADAM,The enemy of all your graces lives:
16461,16462,As you like it,4.0,2.3.20,ADAM,"Your brother--no, no brother, yet the son--"
16462,16463,As you like it,4.0,2.3.21,ADAM,"Yet not the son, I will not call him son"
16463,16464,As you like it,4.0,2.3.22,ADAM,Of him I was about to call his father--
16464,16465,As you like it,4.0,2.3.23,ADAM,"Hath heard your praises, and this night he means"
16465,16466,As you like it,4.0,2.3.24,ADAM,To burn the lodging where you use to lie
16466,16467,As you like it,4.0,2.3.25,ADAM,"And you within it: if he fail of that,"
16467,16468,As you like it,4.0,2.3.26,ADAM,He will have other means to cut you off.
16468,16469,As you like it,4.0,2.3.27,ADAM,I overheard him and his practises.
16469,16470,As you like it,4.0,2.3.28,ADAM,"This is no place, this house is but a butchery:"
16470,16471,As you like it,4.0,2.3.29,ADAM,"Abhor it, fear it, do not enter it."
16471,16472,As you like it,5.0,2.3.30,ORLANDO,"Why, whither, Adam, wouldst thou have me go?"
16472,16473,As you like it,6.0,2.3.31,ADAM,"No matter whither, so you come not here."
16473,16474,As you like it,7.0,2.3.32,ORLANDO,"What, wouldst thou have me go and beg my food?"
16474,16475,As you like it,7.0,2.3.33,ORLANDO,Or with a base and boisterous sword enforce
16475,16476,As you like it,7.0,2.3.34,ORLANDO,A thievish living on the common road?
16476,16477,As you like it,7.0,2.3.35,ORLANDO,"This I must do, or know not what to do:"
16477,16478,As you like it,7.0,2.3.36,ORLANDO,"Yet this I will not do, do how I can,"
16478,16479,As you like it,7.0,2.3.37,ORLANDO,I rather will subject me to the malice
16479,16480,As you like it,7.0,2.3.38,ORLANDO,Of a diverted blood and bloody brother.
16480,16481,As you like it,8.0,2.3.39,ADAM,"But do not so. I have five hundred crowns,"
16481,16482,As you like it,8.0,2.3.40,ADAM,"The thrifty hire I saved under your father,"
16482,16483,As you like it,8.0,2.3.41,ADAM,Which I did store to be my foster-nurse
16483,16484,As you like it,8.0,2.3.42,ADAM,When service should in my old limbs lie lame
16484,16485,As you like it,8.0,2.3.43,ADAM,And unregarded age in corners thrown:
16485,16486,As you like it,8.0,2.3.44,ADAM,"Take that, and He that doth the ravens feed,"
16486,16487,As you like it,8.0,2.3.45,ADAM,"Yea, providently caters for the sparrow,"
16487,16488,As you like it,8.0,2.3.46,ADAM,"Be comfort to my age! Here is the gold,"
16488,16489,As you like it,8.0,2.3.47,ADAM,And all this I give you. Let me be your servant:
16489,16490,As you like it,8.0,2.3.48,ADAM,"Though I look old, yet I am strong and lusty,"
16490,16491,As you like it,8.0,2.3.49,ADAM,For in my youth I never did apply
16491,16492,As you like it,8.0,2.3.50,ADAM,"Hot and rebellious liquors in my blood,"
16492,16493,As you like it,8.0,2.3.51,ADAM,Nor did not with unbashful forehead woo
16493,16494,As you like it,8.0,2.3.52,ADAM,"The means of weakness and debility,"
16494,16495,As you like it,8.0,2.3.53,ADAM,"Therefore my age is as a lusty winter,"
16495,16496,As you like it,8.0,2.3.54,ADAM,"Frosty, but kindly: let me go with you,"
16496,16497,As you like it,8.0,2.3.55,ADAM,I'll do the service of a younger man
16497,16498,As you like it,8.0,2.3.56,ADAM,In all your business and necessities.
16498,16499,As you like it,9.0,2.3.57,ORLANDO,"O good old man, how well in thee appears"
16499,16500,As you like it,9.0,2.3.58,ORLANDO,"The constant service of the antique world,"
16500,16501,As you like it,9.0,2.3.59,ORLANDO,"When service sweat for duty, not for meed!"
16501,16502,As you like it,9.0,2.3.60,ORLANDO,"Thou art not for the fashion of these times,"
16502,16503,As you like it,9.0,2.3.61,ORLANDO,"Where none will sweat but for promotion,"
16503,16504,As you like it,9.0,2.3.62,ORLANDO,"And having that, do choke their service up"
16504,16505,As you like it,9.0,2.3.63,ORLANDO,Even with the having: it is not so with thee.
16505,16506,As you like it,9.0,2.3.64,ORLANDO,"But, poor old man, thou prunest a rotten tree,"
16506,16507,As you like it,9.0,2.3.65,ORLANDO,That cannot so much as a blossom yield
16507,16508,As you like it,9.0,2.3.66,ORLANDO,In lieu of all thy pains and husbandry
16508,16509,As you like it,9.0,2.3.67,ORLANDO,"But come thy ways, well go along together,"
16509,16510,As you like it,9.0,2.3.68,ORLANDO,"And ere we have thy youthful wages spent,"
16510,16511,As you like it,9.0,2.3.69,ORLANDO,We'll light upon some settled low content.
16511,16512,As you like it,10.0,2.3.70,ADAM,"Master, go on, and I will follow thee,"
16512,16513,As you like it,10.0,2.3.71,ADAM,"To the last gasp, with truth and loyalty."
