,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
64165,64166,Merry Wives of Windsor,90.0,,GRATIANO,ACT I
64166,64167,Merry Wives of Windsor,90.0,,GRATIANO,SCENE I. Windsor. Before PAGE's house.
64167,64168,Merry Wives of Windsor,90.0,,GRATIANO,"Enter SHALLOW, SLENDER, and SIR HUGH EVANS"
64168,64169,Merry Wives of Windsor,1.0,1.1.1,SHALLOW,"Sir Hugh, persuade me not, I will make a Star-"
64169,64170,Merry Wives of Windsor,1.0,1.1.2,SHALLOW,chamber matter of it: if he were twenty Sir John
64170,64171,Merry Wives of Windsor,1.0,1.1.3,SHALLOW,"Falstaffs, he shall not abuse Robert Shallow, esquire."
64171,64172,Merry Wives of Windsor,2.0,1.1.4,SLENDER,"In the county of Gloucester, justice of peace and"
64172,64173,Merry Wives of Windsor,2.0,1.1.5,SLENDER,'Coram.'
64173,64174,Merry Wives of Windsor,3.0,1.1.6,SHALLOW,"Ay, cousin Slender, and 'Custalourum."
64174,64175,Merry Wives of Windsor,4.0,1.1.7,SLENDER,"Ay, and 'Rato-lorum' too, and a gentleman born,"
64175,64176,Merry Wives of Windsor,4.0,1.1.8,SLENDER,"master parson, who writes himself 'Armigero,' in any"
64176,64177,Merry Wives of Windsor,4.0,1.1.9,SLENDER,"bill, warrant, quittance, or obligation, 'Armigero.'"
64177,64178,Merry Wives of Windsor,5.0,1.1.10,SHALLOW,"Ay, that I do, and have done any time these three"
64178,64179,Merry Wives of Windsor,5.0,1.1.11,SHALLOW,hundred years.
64179,64180,Merry Wives of Windsor,6.0,1.1.12,SLENDER,"All his successors gone before him hath done't, and"
64180,64181,Merry Wives of Windsor,6.0,1.1.13,SLENDER,all his ancestors that come after him may: they may
64181,64182,Merry Wives of Windsor,6.0,1.1.14,SLENDER,give the dozen white luces in their coat.
64182,64183,Merry Wives of Windsor,7.0,1.1.15,SHALLOW,It is an old coat.
64183,64184,Merry Wives of Windsor,8.0,1.1.16,SIR HUGH EVANS,"The dozen white louses do become an old coat well,"
64184,64185,Merry Wives of Windsor,8.0,1.1.17,SIR HUGH EVANS,"it agrees well, passant, it is a familiar beast to"
64185,64186,Merry Wives of Windsor,8.0,1.1.18,SIR HUGH EVANS,"man, and signifies love."
64186,64187,Merry Wives of Windsor,9.0,1.1.19,SHALLOW,"The luce is the fresh fish, the salt fish is an old coat."
64187,64188,Merry Wives of Windsor,10.0,1.1.20,SLENDER,"I may quarter, coz."
64188,64189,Merry Wives of Windsor,11.0,1.1.21,SHALLOW,"You may, by marrying."
64189,64190,Merry Wives of Windsor,12.0,1.1.22,SIR HUGH EVANS,"It is marring indeed, if he quarter it."
64190,64191,Merry Wives of Windsor,13.0,1.1.23,SHALLOW,Not a whit.
64191,64192,Merry Wives of Windsor,14.0,1.1.24,SIR HUGH EVANS,"Yes, py'r lady, if he has a quarter of your coat,"
64192,64193,Merry Wives of Windsor,14.0,1.1.25,SIR HUGH EVANS,"there is but three skirts for yourself, in my"
64193,64194,Merry Wives of Windsor,14.0,1.1.26,SIR HUGH EVANS,simple conjectures: but that is all one. If Sir
64194,64195,Merry Wives of Windsor,14.0,1.1.27,SIR HUGH EVANS,John Falstaff have committed disparagements unto
64195,64196,Merry Wives of Windsor,14.0,1.1.28,SIR HUGH EVANS,"you, I am of the church, and will be glad to do my"
64196,64197,Merry Wives of Windsor,14.0,1.1.29,SIR HUGH EVANS,benevolence to make atonements and compremises
64197,64198,Merry Wives of Windsor,14.0,1.1.30,SIR HUGH EVANS,between you.
64198,64199,Merry Wives of Windsor,15.0,1.1.31,SHALLOW,"The council shall bear it, it is a riot."
64199,64200,Merry Wives of Windsor,16.0,1.1.32,SIR HUGH EVANS,"It is not meet the council hear a riot, there is no"
64200,64201,Merry Wives of Windsor,16.0,1.1.33,SIR HUGH EVANS,"fear of Got in a riot: the council, look you, shall"
64201,64202,Merry Wives of Windsor,16.0,1.1.34,SIR HUGH EVANS,"desire to hear the fear of Got, and not to hear a"
64202,64203,Merry Wives of Windsor,16.0,1.1.35,SIR HUGH EVANS,"riot, take your vizaments in that."
64203,64204,Merry Wives of Windsor,17.0,1.1.36,SHALLOW,"Ha! o' my life, if I were young again, the sword"
64204,64205,Merry Wives of Windsor,17.0,1.1.37,SHALLOW,should end it.
64205,64206,Merry Wives of Windsor,18.0,1.1.38,SIR HUGH EVANS,"It is petter that friends is the sword, and end it:"
64206,64207,Merry Wives of Windsor,18.0,1.1.39,SIR HUGH EVANS,"and there is also another device in my prain, which"
64207,64208,Merry Wives of Windsor,18.0,1.1.40,SIR HUGH EVANS,peradventure prings goot discretions with it: there
64208,64209,Merry Wives of Windsor,18.0,1.1.41,SIR HUGH EVANS,"is Anne Page, which is daughter to Master Thomas"
64209,64210,Merry Wives of Windsor,18.0,1.1.42,SIR HUGH EVANS,"Page, which is pretty virginity."
64210,64211,Merry Wives of Windsor,19.0,1.1.43,SLENDER,"Mistress Anne Page? She has brown hair, and speaks"
64211,64212,Merry Wives of Windsor,19.0,1.1.44,SLENDER,small like a woman.
64212,64213,Merry Wives of Windsor,20.0,1.1.45,SIR HUGH EVANS,"It is that fery person for all the orld, as just as"
64213,64214,Merry Wives of Windsor,20.0,1.1.46,SIR HUGH EVANS,"you will desire, and seven hundred pounds of moneys,"
64214,64215,Merry Wives of Windsor,20.0,1.1.47,SIR HUGH EVANS,"and gold and silver, is her grandsire upon his"
64215,64216,Merry Wives of Windsor,20.0,1.1.48,SIR HUGH EVANS,death's-bed--Got deliver to a joyful resurrections!
64216,64217,Merry Wives of Windsor,20.0,1.1.49,SIR HUGH EVANS,"--give, when she is able to overtake seventeen years"
64217,64218,Merry Wives of Windsor,20.0,1.1.50,SIR HUGH EVANS,old: it were a goot motion if we leave our pribbles
64218,64219,Merry Wives of Windsor,20.0,1.1.51,SIR HUGH EVANS,"and prabbles, and desire a marriage between Master"
64219,64220,Merry Wives of Windsor,20.0,1.1.52,SIR HUGH EVANS,Abraham and Mistress Anne Page.
64220,64221,Merry Wives of Windsor,21.0,1.1.53,SLENDER,Did her grandsire leave her seven hundred pound?
64221,64222,Merry Wives of Windsor,22.0,1.1.54,SIR HUGH EVANS,"Ay, and her father is make her a petter penny."
64222,64223,Merry Wives of Windsor,23.0,1.1.55,SLENDER,"I know the young gentlewoman, she has good gifts."
64223,64224,Merry Wives of Windsor,24.0,1.1.56,SIR HUGH EVANS,Seven hundred pounds and possibilities is goot gifts.
64224,64225,Merry Wives of Windsor,25.0,1.1.57,SHALLOW,"Well, let us see honest Master Page. Is Falstaff there?"
64225,64226,Merry Wives of Windsor,26.0,1.1.58,SIR HUGH EVANS,Shall I tell you a lie? I do despise a liar as I do
64226,64227,Merry Wives of Windsor,26.0,1.1.59,SIR HUGH EVANS,"despise one that is false, or as I despise one that"
64227,64228,Merry Wives of Windsor,26.0,1.1.60,SIR HUGH EVANS,"is not true. The knight, Sir John, is there, and, I"
64228,64229,Merry Wives of Windsor,26.0,1.1.61,SIR HUGH EVANS,"beseech you, be ruled by your well-willers. I will"
64229,64230,Merry Wives of Windsor,26.0,1.1.62,SIR HUGH EVANS,peat the door for Master Page.
64230,64231,Merry Wives of Windsor,26.0,,SIR HUGH EVANS,Knocks
64231,64232,Merry Wives of Windsor,26.0,1.1.63,SIR HUGH EVANS,"What, hoa! Got pless your house here!"
64232,64233,Merry Wives of Windsor,27.0,1.1.64,PAGE,[Within]  Who's there?
64233,64234,Merry Wives of Windsor,27.0,,PAGE,Enter PAGE
64234,64235,Merry Wives of Windsor,28.0,1.1.65,SIR HUGH EVANS,"Here is Got's plessing, and your friend, and Justice"
64235,64236,Merry Wives of Windsor,28.0,1.1.66,SIR HUGH EVANS,"Shallow, and here young Master Slender, that"
64236,64237,Merry Wives of Windsor,28.0,1.1.67,SIR HUGH EVANS,"peradventures shall tell you another tale, if"
64237,64238,Merry Wives of Windsor,28.0,1.1.68,SIR HUGH EVANS,matters grow to your likings.
64238,64239,Merry Wives of Windsor,29.0,1.1.69,PAGE,I am glad to see your worships well.
64239,64240,Merry Wives of Windsor,29.0,1.1.70,PAGE,"I thank you for my venison, Master Shallow."
64240,64241,Merry Wives of Windsor,30.0,1.1.71,SHALLOW,"Master Page, I am glad to see you: much good do it"
64241,64242,Merry Wives of Windsor,30.0,1.1.72,SHALLOW,"your good heart! I wished your venison better, it"
64242,64243,Merry Wives of Windsor,30.0,1.1.73,SHALLOW,was ill killed. How doth good Mistress Page?--and I
64243,64244,Merry Wives of Windsor,30.0,1.1.74,SHALLOW,"thank you always with my heart, la! with my heart."
64244,64245,Merry Wives of Windsor,31.0,1.1.75,PAGE,"Sir, I thank you."
64245,64246,Merry Wives of Windsor,32.0,1.1.76,SHALLOW,"Sir, I thank you, by yea and no, I do."
64246,64247,Merry Wives of Windsor,33.0,1.1.77,PAGE,"I am glad to see you, good Master Slender."
64247,64248,Merry Wives of Windsor,34.0,1.1.78,SLENDER,"How does your fallow greyhound, sir? I heard say he"
64248,64249,Merry Wives of Windsor,34.0,1.1.79,SLENDER,was outrun on Cotsall.
64249,64250,Merry Wives of Windsor,35.0,1.1.80,PAGE,"It could not be judged, sir."
64250,64251,Merry Wives of Windsor,36.0,1.1.81,SLENDER,"You'll not confess, you'll not confess."
64251,64252,Merry Wives of Windsor,37.0,1.1.82,SHALLOW,"That he will not. 'Tis your fault, 'tis your fault,"
64252,64253,Merry Wives of Windsor,37.0,1.1.83,SHALLOW,'tis a good dog.
64253,64254,Merry Wives of Windsor,38.0,1.1.84,PAGE,"A cur, sir."
64254,64255,Merry Wives of Windsor,39.0,1.1.85,SHALLOW,"Sir, he's a good dog, and a fair dog: can there be"
64255,64256,Merry Wives of Windsor,39.0,1.1.86,SHALLOW,more said? he is good and fair. Is Sir John
64256,64257,Merry Wives of Windsor,39.0,1.1.87,SHALLOW,Falstaff here?
64257,64258,Merry Wives of Windsor,40.0,1.1.88,PAGE,"Sir, he is within, and I would I could do a good"
64258,64259,Merry Wives of Windsor,40.0,1.1.89,PAGE,office between you.
64259,64260,Merry Wives of Windsor,41.0,1.1.90,SIR HUGH EVANS,It is spoke as a Christians ought to speak.
64260,64261,Merry Wives of Windsor,42.0,1.1.91,SHALLOW,"He hath wronged me, Master Page."
64261,64262,Merry Wives of Windsor,43.0,1.1.92,PAGE,"Sir, he doth in some sort confess it."
64262,64263,Merry Wives of Windsor,44.0,1.1.93,SHALLOW,"If it be confessed, it is not redress'd: is not that"
64263,64264,Merry Wives of Windsor,44.0,1.1.94,SHALLOW,"so, Master Page? He hath wronged me, indeed he"
64264,64265,Merry Wives of Windsor,44.0,1.1.95,SHALLOW,"hath, at a word, he hath, believe me: Robert"
64265,64266,Merry Wives of Windsor,44.0,1.1.96,SHALLOW,"Shallow, esquire, saith, he is wronged."
64266,64267,Merry Wives of Windsor,45.0,1.1.97,PAGE,Here comes Sir John.
64267,64268,Merry Wives of Windsor,45.0,,PAGE,"Enter FALSTAFF, BARDOLPH, NYM, and PISTOL"
64268,64269,Merry Wives of Windsor,46.0,1.1.98,FALSTAFF,"Now, Master Shallow, you'll complain of me to the king?"
64269,64270,Merry Wives of Windsor,47.0,1.1.99,SHALLOW,"Knight, you have beaten my men, killed my deer, and"
64270,64271,Merry Wives of Windsor,47.0,1.1.100,SHALLOW,broke open my lodge.
64271,64272,Merry Wives of Windsor,48.0,1.1.101,FALSTAFF,But not kissed your keeper's daughter?
64272,64273,Merry Wives of Windsor,49.0,1.1.102,SHALLOW,"Tut, a pin! this shall be answered."
64273,64274,Merry Wives of Windsor,50.0,1.1.103,FALSTAFF,"I will answer it straight, I have done all this."
64274,64275,Merry Wives of Windsor,50.0,1.1.104,FALSTAFF,That is now answered.
64275,64276,Merry Wives of Windsor,51.0,1.1.105,SHALLOW,The council shall know this.
64276,64277,Merry Wives of Windsor,52.0,1.1.106,FALSTAFF,'Twere better for you if it were known in counsel:
64277,64278,Merry Wives of Windsor,52.0,1.1.107,FALSTAFF,you'll be laughed at.
64278,64279,Merry Wives of Windsor,53.0,1.1.108,SIR HUGH EVANS,"Pauca verba, Sir John, goot worts."
64279,64280,Merry Wives of Windsor,54.0,1.1.109,FALSTAFF,"Good worts! good cabbage. Slender, I broke your"
64280,64281,Merry Wives of Windsor,54.0,1.1.110,FALSTAFF,head: what matter have you against me?
64281,64282,Merry Wives of Windsor,55.0,1.1.111,SLENDER,"Marry, sir, I have matter in my head against you,"
64282,64283,Merry Wives of Windsor,55.0,1.1.112,SLENDER,"and against your cony-catching rascals, Bardolph,"
64283,64284,Merry Wives of Windsor,55.0,1.1.113,SLENDER,"Nym, and Pistol."
64284,64285,Merry Wives of Windsor,56.0,1.1.114,BARDOLPH,You Banbury cheese!
64285,64286,Merry Wives of Windsor,57.0,1.1.115,SLENDER,"Ay, it is no matter."
64286,64287,Merry Wives of Windsor,58.0,1.1.116,PISTOL,"How now, Mephostophilus!"
64287,64288,Merry Wives of Windsor,59.0,1.1.117,SLENDER,"Ay, it is no matter."
64288,64289,Merry Wives of Windsor,60.0,1.1.118,NYM,"Slice, I say! pauca, pauca: slice! that's my humour."
64289,64290,Merry Wives of Windsor,61.0,1.1.119,SLENDER,"Where's Simple, my man? Can you tell, cousin?"
64290,64291,Merry Wives of Windsor,62.0,1.1.120,SIR HUGH EVANS,"Peace, I pray you. Now let us understand. There is"
64291,64292,Merry Wives of Windsor,62.0,1.1.121,SIR HUGH EVANS,"three umpires in this matter, as I understand, that"
64292,64293,Merry Wives of Windsor,62.0,1.1.122,SIR HUGH EVANS,"is, Master Page, fidelicet Master Page, and there is"
64293,64294,Merry Wives of Windsor,62.0,1.1.123,SIR HUGH EVANS,"myself, fidelicet myself, and the three party is,"
64294,64295,Merry Wives of Windsor,62.0,1.1.124,SIR HUGH EVANS,"lastly and finally, mine host of the Garter."
64295,64296,Merry Wives of Windsor,63.0,1.1.125,PAGE,"We three, to hear it and end it between them."
64296,64297,Merry Wives of Windsor,64.0,1.1.126,SIR HUGH EVANS,Fery goot: I will make a prief of it in my note-
64297,64298,Merry Wives of Windsor,64.0,1.1.127,SIR HUGH EVANS,"book, and we will afterwards ork upon the cause with"
64298,64299,Merry Wives of Windsor,64.0,1.1.128,SIR HUGH EVANS,as great discreetly as we can.
64299,64300,Merry Wives of Windsor,65.0,1.1.129,FALSTAFF,Pistol!
64300,64301,Merry Wives of Windsor,66.0,1.1.130,PISTOL,He hears with ears.
64301,64302,Merry Wives of Windsor,67.0,1.1.131,SIR HUGH EVANS,"The tevil and his tam! what phrase is this, 'He"
64302,64303,Merry Wives of Windsor,67.0,1.1.132,SIR HUGH EVANS,"hears with ear'? why, it is affectations."
64303,64304,Merry Wives of Windsor,68.0,1.1.133,FALSTAFF,"Pistol, did you pick Master Slender's purse?"
64304,64305,Merry Wives of Windsor,69.0,1.1.134,SLENDER,"Ay, by these gloves, did he, or I would I might"
64305,64306,Merry Wives of Windsor,69.0,1.1.135,SLENDER,"never come in mine own great chamber again else, of"
64306,64307,Merry Wives of Windsor,69.0,1.1.136,SLENDER,"seven groats in mill-sixpences, and two Edward"
64307,64308,Merry Wives of Windsor,69.0,1.1.137,SLENDER,"shovel-boards, that cost me two shilling and two"
64308,64309,Merry Wives of Windsor,69.0,1.1.138,SLENDER,"pence apiece of Yead Miller, by these gloves."
64309,64310,Merry Wives of Windsor,70.0,1.1.139,FALSTAFF,"Is this true, Pistol?"
64310,64311,Merry Wives of Windsor,71.0,1.1.140,SIR HUGH EVANS,"No, it is false, if it is a pick-purse."
64311,64312,Merry Wives of Windsor,72.0,1.1.141,PISTOL,"Ha, thou mountain-foreigner! Sir John and Master mine,"
64312,64313,Merry Wives of Windsor,72.0,1.1.142,PISTOL,I combat challenge of this latten bilbo.
64313,64314,Merry Wives of Windsor,72.0,1.1.143,PISTOL,Word of denial in thy labras here!
64314,64315,Merry Wives of Windsor,72.0,1.1.144,PISTOL,"Word of denial: froth and scum, thou liest!"
64315,64316,Merry Wives of Windsor,73.0,1.1.145,SLENDER,"By these gloves, then, 'twas he."
64316,64317,Merry Wives of Windsor,74.0,1.1.146,NYM,"Be avised, sir, and pass good humours: I will say"
64317,64318,Merry Wives of Windsor,74.0,1.1.147,NYM,"'marry trap' with you, if you run the nuthook's"
64318,64319,Merry Wives of Windsor,74.0,1.1.148,NYM,"humour on me, that is the very note of it."
64319,64320,Merry Wives of Windsor,75.0,1.1.149,SLENDER,"By this hat, then, he in the red face had it, for"
64320,64321,Merry Wives of Windsor,75.0,1.1.150,SLENDER,though I cannot remember what I did when you made me
64321,64322,Merry Wives of Windsor,75.0,1.1.151,SLENDER,"drunk, yet I am not altogether an ass."
64322,64323,Merry Wives of Windsor,76.0,1.1.152,FALSTAFF,"What say you, Scarlet and John?"
64323,64324,Merry Wives of Windsor,77.0,1.1.153,BARDOLPH,"Why, sir, for my part I say the gentleman had drunk"
64324,64325,Merry Wives of Windsor,77.0,1.1.154,BARDOLPH,himself out of his five sentences.
64325,64326,Merry Wives of Windsor,78.0,1.1.155,SIR HUGH EVANS,"It is his five senses: fie, what the ignorance is!"
64326,64327,Merry Wives of Windsor,79.0,1.1.156,BARDOLPH,"And being fap, sir, was, as they say, cashiered, and"
64327,64328,Merry Wives of Windsor,79.0,1.1.157,BARDOLPH,so conclusions passed the careires.
64328,64329,Merry Wives of Windsor,80.0,1.1.158,SLENDER,"Ay, you spake in Latin then too, but 'tis no"
64329,64330,Merry Wives of Windsor,80.0,1.1.159,SLENDER,"matter: I'll ne'er be drunk whilst I live again,"
64330,64331,Merry Wives of Windsor,80.0,1.1.160,SLENDER,"but in honest, civil, godly company, for this trick:"
64331,64332,Merry Wives of Windsor,80.0,1.1.161,SLENDER,"if I be drunk, I'll be drunk with those that have"
64332,64333,Merry Wives of Windsor,80.0,1.1.162,SLENDER,"the fear of God, and not with drunken knaves."
64333,64334,Merry Wives of Windsor,81.0,1.1.163,SIR HUGH EVANS,"So Got udge me, that is a virtuous mind."
64334,64335,Merry Wives of Windsor,82.0,1.1.164,FALSTAFF,"You hear all these matters denied, gentlemen, you hear it."
64335,64336,Merry Wives of Windsor,82.0,1.1.164,FALSTAFF,"Enter ANNE PAGE, with wine, MISTRESS FORD and MISTRESS PAGE, following"
64336,64337,Merry Wives of Windsor,83.0,1.1.165,PAGE,"Nay, daughter, carry the wine in, we'll drink within."
64337,64338,Merry Wives of Windsor,83.0,,PAGE,Exit ANNE PAGE
64338,64339,Merry Wives of Windsor,84.0,1.1.166,SLENDER,O heaven! this is Mistress Anne Page.
64339,64340,Merry Wives of Windsor,85.0,1.1.167,PAGE,"How now, Mistress Ford!"
64340,64341,Merry Wives of Windsor,86.0,1.1.168,FALSTAFF,"Mistress Ford, by my troth, you are very well met:"
64341,64342,Merry Wives of Windsor,86.0,1.1.169,FALSTAFF,"by your leave, good mistress."
64342,64343,Merry Wives of Windsor,86.0,,FALSTAFF,Kisses her
64343,64344,Merry Wives of Windsor,87.0,1.1.170,PAGE,"Wife, bid these gentlemen welcome. Come, we have a"
64344,64345,Merry Wives of Windsor,87.0,1.1.171,PAGE,"hot venison pasty to dinner: come, gentlemen, I hope"
64345,64346,Merry Wives of Windsor,87.0,1.1.172,PAGE,we shall drink down all unkindness.
64346,64347,Merry Wives of Windsor,87.0,,PAGE,"Exeunt all except SHALLOW, SLENDER, and SIR HUGH EVANS"
64347,64348,Merry Wives of Windsor,88.0,1.1.173,SLENDER,I had rather than forty shillings I had my Book of
64348,64349,Merry Wives of Windsor,88.0,1.1.174,SLENDER,Songs and Sonnets here.
64349,64350,Merry Wives of Windsor,88.0,,SLENDER,Enter SIMPLE
64350,64351,Merry Wives of Windsor,88.0,1.1.175,SLENDER,"How now, Simple! where have you been? I must wait"
64351,64352,Merry Wives of Windsor,88.0,1.1.176,SLENDER,"on myself, must I? You have not the Book of Riddles"
64352,64353,Merry Wives of Windsor,88.0,1.1.177,SLENDER,"about you, have you?"
64353,64354,Merry Wives of Windsor,89.0,1.1.178,SIMPLE,"Book of Riddles! why, did you not lend it to Alice"
64354,64355,Merry Wives of Windsor,89.0,1.1.179,SIMPLE,"Shortcake upon All-hallowmas last, a fortnight"
64355,64356,Merry Wives of Windsor,89.0,1.1.180,SIMPLE,afore Michaelmas?
64356,64357,Merry Wives of Windsor,90.0,1.1.181,SHALLOW,"Come, coz, come, coz, we stay for you. A word with"
64357,64358,Merry Wives of Windsor,90.0,1.1.182,SHALLOW,"you, coz, marry, this, coz: there is, as 'twere, a"
64358,64359,Merry Wives of Windsor,90.0,1.1.183,SHALLOW,"tender, a kind of tender, made afar off by Sir Hugh"
64359,64360,Merry Wives of Windsor,90.0,1.1.184,SHALLOW,here. Do you understand me?
64360,64361,Merry Wives of Windsor,91.0,1.1.185,SLENDER,"Ay, sir, you shall find me reasonable, if it be so,"
64361,64362,Merry Wives of Windsor,91.0,1.1.186,SLENDER,I shall do that that is reason.
64362,64363,Merry Wives of Windsor,92.0,1.1.187,SHALLOW,"Nay, but understand me."
64363,64364,Merry Wives of Windsor,93.0,1.1.188,SLENDER,"So I do, sir."
64364,64365,Merry Wives of Windsor,94.0,1.1.189,SIR HUGH EVANS,"Give ear to his motions, Master Slender: I will"
64365,64366,Merry Wives of Windsor,94.0,1.1.190,SIR HUGH EVANS,"description the matter to you, if you be capacity of it."
64366,64367,Merry Wives of Windsor,95.0,1.1.191,SLENDER,"Nay, I will do as my cousin Shallow says: I pray"
64367,64368,Merry Wives of Windsor,95.0,1.1.192,SLENDER,"you, pardon me, he's a justice of peace in his"
64368,64369,Merry Wives of Windsor,95.0,1.1.193,SLENDER,"country, simple though I stand here."
64369,64370,Merry Wives of Windsor,96.0,1.1.194,SIR HUGH EVANS,But that is not the question: the question is
64370,64371,Merry Wives of Windsor,96.0,1.1.195,SIR HUGH EVANS,concerning your marriage.
64371,64372,Merry Wives of Windsor,97.0,1.1.196,SHALLOW,"Ay, there's the point, sir."
64372,64373,Merry Wives of Windsor,98.0,1.1.197,SIR HUGH EVANS,"Marry, is it, the very point of it, to Mistress Anne Page."
64373,64374,Merry Wives of Windsor,99.0,1.1.198,SLENDER,"Why, if it be so, I will marry her upon any"
64374,64375,Merry Wives of Windsor,99.0,1.1.199,SLENDER,reasonable demands.
64375,64376,Merry Wives of Windsor,100.0,1.1.200,SIR HUGH EVANS,But can you affection the 'oman? Let us command to
64376,64377,Merry Wives of Windsor,100.0,1.1.201,SIR HUGH EVANS,"know that of your mouth or of your lips, for divers"
64377,64378,Merry Wives of Windsor,100.0,1.1.202,SIR HUGH EVANS,philosophers hold that the lips is parcel of the
64378,64379,Merry Wives of Windsor,100.0,1.1.203,SIR HUGH EVANS,"mouth. Therefore, precisely, can you carry your"
64379,64380,Merry Wives of Windsor,100.0,1.1.204,SIR HUGH EVANS,good will to the maid?
64380,64381,Merry Wives of Windsor,101.0,1.1.205,SHALLOW,"Cousin Abraham Slender, can you love her?"
64381,64382,Merry Wives of Windsor,102.0,1.1.206,SLENDER,"I hope, sir, I will do as it shall become one that"
64382,64383,Merry Wives of Windsor,102.0,1.1.207,SLENDER,would do reason.
64383,64384,Merry Wives of Windsor,103.0,1.1.208,SIR HUGH EVANS,"Nay, Got's lords and his ladies! you must speak"
64384,64385,Merry Wives of Windsor,103.0,1.1.209,SIR HUGH EVANS,"possitable, if you can carry her your desires"
64385,64386,Merry Wives of Windsor,103.0,1.1.210,SIR HUGH EVANS,towards her.
64386,64387,Merry Wives of Windsor,104.0,1.1.211,SHALLOW,"That you must. Will you, upon good dowry, marry her?"
64387,64388,Merry Wives of Windsor,105.0,1.1.212,SLENDER,"I will do a greater thing than that, upon your"
64388,64389,Merry Wives of Windsor,105.0,1.1.213,SLENDER,"request, cousin, in any reason."
64389,64390,Merry Wives of Windsor,106.0,1.1.214,SHALLOW,"Nay, conceive me, conceive me, sweet coz: what I do"
64390,64391,Merry Wives of Windsor,106.0,1.1.215,SHALLOW,"is to pleasure you, coz. Can you love the maid?"
64391,64392,Merry Wives of Windsor,107.0,1.1.216,SLENDER,"I will marry her, sir, at your request: but if there"
64392,64393,Merry Wives of Windsor,107.0,1.1.217,SLENDER,"be no great love in the beginning, yet heaven may"
64393,64394,Merry Wives of Windsor,107.0,1.1.218,SLENDER,"decrease it upon better acquaintance, when we are"
64394,64395,Merry Wives of Windsor,107.0,1.1.219,SLENDER,"married and have more occasion to know one another,"
64395,64396,Merry Wives of Windsor,107.0,1.1.220,SLENDER,"I hope, upon familiarity will grow more contempt:"
64396,64397,Merry Wives of Windsor,107.0,1.1.221,SLENDER,"but if you say, 'Marry her,' I will marry her, that"
64397,64398,Merry Wives of Windsor,107.0,1.1.222,SLENDER,"I am freely dissolved, and dissolutely."
64398,64399,Merry Wives of Windsor,108.0,1.1.223,SIR HUGH EVANS,"It is a fery discretion answer, save the fall is in"
64399,64400,Merry Wives of Windsor,108.0,1.1.224,SIR HUGH EVANS,"the ort 'dissolutely:' the ort is, according to our"
64400,64401,Merry Wives of Windsor,108.0,1.1.225,SIR HUGH EVANS,"meaning, 'resolutely:' his meaning is good."
64401,64402,Merry Wives of Windsor,109.0,1.1.226,SHALLOW,"Ay, I think my cousin meant well."
64402,64403,Merry Wives of Windsor,110.0,1.1.227,SLENDER,"Ay, or else I would I might be hanged, la!"
64403,64404,Merry Wives of Windsor,111.0,1.1.228,SHALLOW,Here comes fair Mistress Anne.
64404,64405,Merry Wives of Windsor,111.0,,SHALLOW,Re-enter ANNE PAGE
64405,64406,Merry Wives of Windsor,111.0,1.1.229,SHALLOW,"Would I were young for your sake, Mistress Anne!"
64406,64407,Merry Wives of Windsor,112.0,1.1.230,ANNE PAGE,"The dinner is on the table, my father desires your"
64407,64408,Merry Wives of Windsor,112.0,1.1.231,ANNE PAGE,worships' company.
64408,64409,Merry Wives of Windsor,113.0,1.1.232,SHALLOW,"I will wait on him, fair Mistress Anne."
64409,64410,Merry Wives of Windsor,114.0,1.1.233,SIR HUGH EVANS,Od's plessed will! I will not be absence at the grace.
64410,64411,Merry Wives of Windsor,114.0,,SIR HUGH EVANS,Exeunt SHALLOW and SIR HUGH EVANS
64411,64412,Merry Wives of Windsor,115.0,1.1.234,ANNE PAGE,"Will't please your worship to come in, sir?"
64412,64413,Merry Wives of Windsor,116.0,1.1.235,SLENDER,"No, I thank you, forsooth, heartily, I am very well."
64413,64414,Merry Wives of Windsor,117.0,1.1.236,ANNE PAGE,"The dinner attends you, sir."
64414,64415,Merry Wives of Windsor,118.0,1.1.237,SLENDER,"I am not a-hungry, I thank you, forsooth. Go,"
64415,64416,Merry Wives of Windsor,118.0,1.1.238,SLENDER,"sirrah, for all you are my man, go wait upon my"
64416,64417,Merry Wives of Windsor,118.0,1.1.239,SLENDER,cousin Shallow.
64417,64418,Merry Wives of Windsor,118.0,,SLENDER,Exit SIMPLE
64418,64419,Merry Wives of Windsor,118.0,1.1.240,SLENDER,A justice of peace sometimes may be beholding to his
64419,64420,Merry Wives of Windsor,118.0,1.1.241,SLENDER,friend for a man. I keep but three men and a boy
64420,64421,Merry Wives of Windsor,118.0,1.1.242,SLENDER,"yet, till my mother be dead: but what though? Yet I"
64421,64422,Merry Wives of Windsor,118.0,1.1.243,SLENDER,live like a poor gentleman born.
64422,64423,Merry Wives of Windsor,119.0,1.1.244,ANNE PAGE,I may not go in without your worship: they will not
64423,64424,Merry Wives of Windsor,119.0,1.1.245,ANNE PAGE,sit till you come.
64424,64425,Merry Wives of Windsor,120.0,1.1.246,SLENDER,"I' faith, I'll eat nothing, I thank you as much as"
64425,64426,Merry Wives of Windsor,120.0,1.1.247,SLENDER,though I did.
64426,64427,Merry Wives of Windsor,121.0,1.1.248,ANNE PAGE,"I pray you, sir, walk in."
