,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
26583,26584,Coriolanus,141.0,3.1.383,BRUTUS,It honour'd him.
26584,26585,Coriolanus,142.0,3.1.384,MENENIUS,The service of the foot
26585,26586,Coriolanus,142.0,3.1.385,MENENIUS,"Being once gangrened, is not then respected"
26586,26587,Coriolanus,142.0,3.1.386,MENENIUS,For what before it was.
26587,26588,Coriolanus,143.0,3.1.387,BRUTUS,We'll hear no more.
26588,26589,Coriolanus,143.0,3.1.388,BRUTUS,"Pursue him to his house, and pluck him thence:"
26589,26590,Coriolanus,143.0,3.1.389,BRUTUS,"Lest his infection, being of catching nature,"
26590,26591,Coriolanus,143.0,3.1.390,BRUTUS,Spread further.
26591,26592,Coriolanus,144.0,3.1.391,MENENIUS,"One word more, one word."
26592,26593,Coriolanus,144.0,3.1.392,MENENIUS,"This tiger-footed rage, when it shall find"
26593,26594,Coriolanus,144.0,3.1.393,MENENIUS,"The harm of unscann'd swiftness, will too late"
26594,26595,Coriolanus,144.0,3.1.394,MENENIUS,"Tie leaden pounds to's heels. Proceed by process,"
26595,26596,Coriolanus,144.0,3.1.395,MENENIUS,"Lest parties, as he is beloved, break out,"
26596,26597,Coriolanus,144.0,3.1.396,MENENIUS,And sack great Rome with Romans.
26597,26598,Coriolanus,145.0,3.1.397,BRUTUS,"If it were so,--"
26598,26599,Coriolanus,146.0,3.1.398,SICINIUS,What do ye talk?
26599,26600,Coriolanus,146.0,3.1.399,SICINIUS,Have we not had a taste of his obedience?
26600,26601,Coriolanus,146.0,3.1.400,SICINIUS,Our aediles smote? ourselves resisted? Come.
26601,26602,Coriolanus,147.0,3.1.401,MENENIUS,Consider this: he has been bred i' the wars
26602,26603,Coriolanus,147.0,3.1.402,MENENIUS,"Since he could draw a sword, and is ill school'd"
26603,26604,Coriolanus,147.0,3.1.403,MENENIUS,"In bolted language, meal and bran together"
26604,26605,Coriolanus,147.0,3.1.404,MENENIUS,"He throws without distinction. Give me leave,"
26605,26606,Coriolanus,147.0,3.1.405,MENENIUS,"I'll go to him, and undertake to bring him"
26606,26607,Coriolanus,147.0,3.1.406,MENENIUS,"Where he shall answer, by a lawful form,"
26607,26608,Coriolanus,147.0,3.1.407,MENENIUS,"In peace, to his utmost peril."
26608,26609,Coriolanus,148.0,3.1.408,First Senator,"Noble tribunes,"
26609,26610,Coriolanus,148.0,3.1.409,First Senator,It is the humane way: the other course
26610,26611,Coriolanus,148.0,3.1.410,First Senator,"Will prove too bloody, and the end of it"
26611,26612,Coriolanus,148.0,3.1.411,First Senator,Unknown to the beginning.
26612,26613,Coriolanus,149.0,3.1.412,SICINIUS,"Noble Menenius,"
26613,26614,Coriolanus,149.0,3.1.413,SICINIUS,Be you then as the people's officer.
26614,26615,Coriolanus,149.0,3.1.414,SICINIUS,"Masters, lay down your weapons."
26615,26616,Coriolanus,150.0,3.1.415,BRUTUS,Go not home.
26616,26617,Coriolanus,151.0,3.1.416,SICINIUS,Meet on the market-place. We'll attend you there:
26617,26618,Coriolanus,151.0,3.1.417,SICINIUS,"Where, if you bring not Marcius, we'll proceed"
26618,26619,Coriolanus,151.0,3.1.418,SICINIUS,In our first way.
26619,26620,Coriolanus,152.0,3.1.419,MENENIUS,I'll bring him to you.
26620,26621,Coriolanus,152.0,,MENENIUS,To the Senators
26621,26622,Coriolanus,152.0,3.1.420,MENENIUS,"Let me desire your company: he must come,"
26622,26623,Coriolanus,152.0,3.1.421,MENENIUS,Or what is worst will follow.
26623,26624,Coriolanus,153.0,3.1.422,First Senator,"Pray you, let's to him."
26624,26625,Coriolanus,153.0,,First Senator,Exeunt
26625,26626,Coriolanus,153.0,,First Senator,SCENE II. A room in CORIOLANUS'S house.
26626,26627,Coriolanus,153.0,,First Senator,Enter CORIOLANUS with Patricians
26627,26628,Coriolanus,1.0,3.2.1,CORIOLANUS,"Let them puff all about mine ears, present me"
26628,26629,Coriolanus,1.0,3.2.2,CORIOLANUS,"Death on the wheel or at wild horses' heels,"
26629,26630,Coriolanus,1.0,3.2.3,CORIOLANUS,"Or pile ten hills on the Tarpeian rock,"
26630,26631,Coriolanus,1.0,3.2.4,CORIOLANUS,That the precipitation might down stretch
26631,26632,Coriolanus,1.0,3.2.5,CORIOLANUS,"Below the beam of sight, yet will I still"
26632,26633,Coriolanus,1.0,3.2.6,CORIOLANUS,Be thus to them.
26633,26634,Coriolanus,2.0,3.2.7,A Patrician,You do the nobler.
26634,26635,Coriolanus,3.0,3.2.8,CORIOLANUS,I muse my mother
26635,26636,Coriolanus,3.0,3.2.9,CORIOLANUS,"Does not approve me further, who was wont"
26636,26637,Coriolanus,3.0,3.2.10,CORIOLANUS,"To call them woollen vassals, things created"
26637,26638,Coriolanus,3.0,3.2.11,CORIOLANUS,"To buy and sell with groats, to show bare heads"
26638,26639,Coriolanus,3.0,3.2.12,CORIOLANUS,"In congregations, to yawn, be still and wonder,"
26639,26640,Coriolanus,3.0,3.2.13,CORIOLANUS,When one but of my ordinance stood up
26640,26641,Coriolanus,3.0,3.2.14,CORIOLANUS,To speak of peace or war.
26641,26642,Coriolanus,3.0,,CORIOLANUS,Enter VOLUMNIA
26642,26643,Coriolanus,3.0,3.2.15,CORIOLANUS,I talk of you:
26643,26644,Coriolanus,3.0,3.2.16,CORIOLANUS,Why did you wish me milder? would you have me
26644,26645,Coriolanus,3.0,3.2.17,CORIOLANUS,False to my nature? Rather say I play
26645,26646,Coriolanus,3.0,3.2.18,CORIOLANUS,The man I am.
26646,26647,Coriolanus,4.0,3.2.19,VOLUMNIA,"O, sir, sir, sir,"
26647,26648,Coriolanus,4.0,3.2.20,VOLUMNIA,"I would have had you put your power well on,"
26648,26649,Coriolanus,4.0,3.2.21,VOLUMNIA,Before you had worn it out.
26649,26650,Coriolanus,5.0,3.2.22,CORIOLANUS,Let go.
26650,26651,Coriolanus,6.0,3.2.23,VOLUMNIA,"You might have been enough the man you are,"
26651,26652,Coriolanus,6.0,3.2.24,VOLUMNIA,"With striving less to be so, lesser had been"
26652,26653,Coriolanus,6.0,3.2.25,VOLUMNIA,"The thwartings of your dispositions, if"
26653,26654,Coriolanus,6.0,3.2.26,VOLUMNIA,You had not show'd them how ye were disposed
26654,26655,Coriolanus,6.0,3.2.27,VOLUMNIA,Ere they lack'd power to cross you.
26655,26656,Coriolanus,7.0,3.2.28,CORIOLANUS,Let them hang.
26656,26657,Coriolanus,8.0,3.2.29,A Patrician,"Ay, and burn too."
26657,26658,Coriolanus,8.0,,A Patrician,Enter MENENIUS and Senators
26658,26659,Coriolanus,9.0,3.2.30,MENENIUS,"Come, come, you have been too rough, something"
26659,26660,Coriolanus,9.0,3.2.31,MENENIUS,"too rough,"
26660,26661,Coriolanus,9.0,3.2.32,MENENIUS,You must return and mend it.
26661,26662,Coriolanus,10.0,3.2.33,First Senator,"There's no remedy,"
26662,26663,Coriolanus,10.0,3.2.34,First Senator,"Unless, by not so doing, our good city"
26663,26664,Coriolanus,10.0,3.2.35,First Senator,"Cleave in the midst, and perish."
26664,26665,Coriolanus,11.0,3.2.36,VOLUMNIA,"Pray, be counsell'd:"
26665,26666,Coriolanus,11.0,3.2.37,VOLUMNIA,"I have a heart as little apt as yours,"
