,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
47890,47891,Julius Caesar,30.0,3.2.102,ANTONY,"Yet Brutus says he was ambitious,"
47891,47892,Julius Caesar,30.0,3.2.103,ANTONY,And Brutus is an honourable man.
47892,47893,Julius Caesar,30.0,3.2.104,ANTONY,You all did see that on the Lupercal
47893,47894,Julius Caesar,30.0,3.2.105,ANTONY,"I thrice presented him a kingly crown,"
47894,47895,Julius Caesar,30.0,3.2.106,ANTONY,Which he did thrice refuse: was this ambition?
47895,47896,Julius Caesar,30.0,3.2.107,ANTONY,"Yet Brutus says he was ambitious,"
47896,47897,Julius Caesar,30.0,3.2.108,ANTONY,"And, sure, he is an honourable man."
47897,47898,Julius Caesar,30.0,3.2.109,ANTONY,"I speak not to disprove what Brutus spoke,"
47898,47899,Julius Caesar,30.0,3.2.110,ANTONY,But here I am to speak what I do know.
47899,47900,Julius Caesar,30.0,3.2.111,ANTONY,"You all did love him once, not without cause:"
47900,47901,Julius Caesar,30.0,3.2.112,ANTONY,"What cause withholds you then, to mourn for him?"
47901,47902,Julius Caesar,30.0,3.2.113,ANTONY,"O judgment! thou art fled to brutish beasts,"
47902,47903,Julius Caesar,30.0,3.2.114,ANTONY,"And men have lost their reason. Bear with me,"
47903,47904,Julius Caesar,30.0,3.2.115,ANTONY,"My heart is in the coffin there with Caesar,"
47904,47905,Julius Caesar,30.0,3.2.116,ANTONY,And I must pause till it come back to me.
47905,47906,Julius Caesar,31.0,3.2.117,First Citizen,Methinks there is much reason in his sayings.
47906,47907,Julius Caesar,32.0,3.2.118,Second Citizen,"If thou consider rightly of the matter,"
47907,47908,Julius Caesar,32.0,3.2.119,Second Citizen,Caesar has had great wrong.
47908,47909,Julius Caesar,33.0,3.2.120,Third Citizen,"Has he, masters?"
47909,47910,Julius Caesar,33.0,3.2.121,Third Citizen,I fear there will a worse come in his place.
47910,47911,Julius Caesar,34.0,3.2.122,Fourth Citizen,"Mark'd ye his words? He would not take the crown,"
47911,47912,Julius Caesar,34.0,3.2.123,Fourth Citizen,Therefore 'tis certain he was not ambitious.
47912,47913,Julius Caesar,35.0,3.2.124,First Citizen,"If it be found so, some will dear abide it."
47913,47914,Julius Caesar,36.0,3.2.125,Second Citizen,Poor soul! his eyes are red as fire with weeping.
47914,47915,Julius Caesar,37.0,3.2.126,Third Citizen,There's not a nobler man in Rome than Antony.
47915,47916,Julius Caesar,38.0,3.2.127,Fourth Citizen,"Now mark him, he begins again to speak."
47916,47917,Julius Caesar,39.0,3.2.128,ANTONY,But yesterday the word of Caesar might
47917,47918,Julius Caesar,39.0,3.2.129,ANTONY,"Have stood against the world, now lies he there."
47918,47919,Julius Caesar,39.0,3.2.130,ANTONY,And none so poor to do him reverence.
47919,47920,Julius Caesar,39.0,3.2.131,ANTONY,"O masters, if I were disposed to stir"
47920,47921,Julius Caesar,39.0,3.2.132,ANTONY,"Your hearts and minds to mutiny and rage,"
47921,47922,Julius Caesar,39.0,3.2.133,ANTONY,"I should do Brutus wrong, and Cassius wrong,"
47922,47923,Julius Caesar,39.0,3.2.134,ANTONY,"Who, you all know, are honourable men:"
47923,47924,Julius Caesar,39.0,3.2.135,ANTONY,"I will not do them wrong, I rather choose"
47924,47925,Julius Caesar,39.0,3.2.136,ANTONY,"To wrong the dead, to wrong myself and you,"
47925,47926,Julius Caesar,39.0,3.2.137,ANTONY,Than I will wrong such honourable men.
47926,47927,Julius Caesar,39.0,3.2.138,ANTONY,"But here's a parchment with the seal of Caesar,"
47927,47928,Julius Caesar,39.0,3.2.139,ANTONY,"I found it in his closet, 'tis his will:"
47928,47929,Julius Caesar,39.0,3.2.140,ANTONY,Let but the commons hear this testament--
47929,47930,Julius Caesar,39.0,3.2.141,ANTONY,"Which, pardon me, I do not mean to read--"
47930,47931,Julius Caesar,39.0,3.2.142,ANTONY,And they would go and kiss dead Caesar's wounds
47931,47932,Julius Caesar,39.0,3.2.143,ANTONY,"And dip their napkins in his sacred blood,"
47932,47933,Julius Caesar,39.0,3.2.144,ANTONY,"Yea, beg a hair of him for memory,"
47933,47934,Julius Caesar,39.0,3.2.145,ANTONY,"And, dying, mention it within their wills,"
47934,47935,Julius Caesar,39.0,3.2.146,ANTONY,Bequeathing it as a rich legacy
47935,47936,Julius Caesar,39.0,3.2.147,ANTONY,Unto their issue.
47936,47937,Julius Caesar,40.0,3.2.148,Fourth Citizen,"We'll hear the will: read it, Mark Antony."
47937,47938,Julius Caesar,41.0,3.2.149,All,"The will, the will! we will hear Caesar's will."
47938,47939,Julius Caesar,42.0,3.2.150,ANTONY,"Have patience, gentle friends, I must not read it,"
47939,47940,Julius Caesar,42.0,3.2.151,ANTONY,It is not meet you know how Caesar loved you.
47940,47941,Julius Caesar,42.0,3.2.152,ANTONY,"You are not wood, you are not stones, but men,"
47941,47942,Julius Caesar,42.0,3.2.153,ANTONY,"And, being men, bearing the will of Caesar,"
47942,47943,Julius Caesar,42.0,3.2.154,ANTONY,"It will inflame you, it will make you mad:"
47943,47944,Julius Caesar,42.0,3.2.155,ANTONY,"'Tis good you know not that you are his heirs,"
47944,47945,Julius Caesar,42.0,3.2.156,ANTONY,"For, if you should, O, what would come of it!"
47945,47946,Julius Caesar,43.0,3.2.157,Fourth Citizen,"Read the will, we'll hear it, Antony,"
47946,47947,Julius Caesar,43.0,3.2.158,Fourth Citizen,"You shall read us the will, Caesar's will."
47947,47948,Julius Caesar,44.0,3.2.159,ANTONY,Will you be patient? will you stay awhile?
