,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
72951,72952,Othello,57.0,2.1.171,IAGO,"She was a wight, if ever such wight were,--"
72952,72953,Othello,58.0,2.1.172,DESDEMONA,To do what?
72953,72954,Othello,59.0,2.1.173,IAGO,To suckle fools and chronicle small beer.
72954,72955,Othello,60.0,2.1.174,DESDEMONA,O most lame and impotent conclusion! Do not learn
72955,72956,Othello,60.0,2.1.175,DESDEMONA,"of him, Emilia, though he be thy husband. How say"
72956,72957,Othello,60.0,2.1.176,DESDEMONA,"you, Cassio? is he not a most profane and liberal"
72957,72958,Othello,60.0,2.1.177,DESDEMONA,counsellor?
72958,72959,Othello,61.0,2.1.178,CASSIO,"He speaks home, madam: You may relish him more in"
72959,72960,Othello,61.0,2.1.179,CASSIO,the soldier than in the scholar.
72960,72961,Othello,62.0,2.1.180,IAGO,"[Aside]  He takes her by the palm: ay, well said,"
72961,72962,Othello,62.0,2.1.181,IAGO,whisper: with as little a web as this will I
72962,72963,Othello,62.0,2.1.182,IAGO,"ensnare as great a fly as Cassio. Ay, smile upon"
72963,72964,Othello,62.0,2.1.183,IAGO,"her, do, I will gyve thee in thine own courtship."
72964,72965,Othello,62.0,2.1.184,IAGO,"You say true, 'tis so, indeed: if such tricks as"
72965,72966,Othello,62.0,2.1.185,IAGO,"these strip you out of your lieutenantry, it had"
72966,72967,Othello,62.0,2.1.186,IAGO,been better you had not kissed your three fingers so
72967,72968,Othello,62.0,2.1.187,IAGO,"oft, which now again you are most apt to play the"
72968,72969,Othello,62.0,2.1.188,IAGO,"sir in. Very good, well kissed! an excellent"
72969,72970,Othello,62.0,2.1.189,IAGO,"courtesy! 'tis so, indeed. Yet again your fingers"
72970,72971,Othello,62.0,2.1.190,IAGO,to your lips? would they were clyster-pipes for your sake!
72971,72972,Othello,62.0,,IAGO,Trumpet within
72972,72973,Othello,62.0,2.1.191,IAGO,The Moor! I know his trumpet.
72973,72974,Othello,63.0,2.1.192,CASSIO,'Tis truly so.
72974,72975,Othello,64.0,2.1.193,DESDEMONA,Let's meet him and receive him.
72975,72976,Othello,65.0,2.1.194,CASSIO,"Lo, where he comes!"
72976,72977,Othello,65.0,,CASSIO,Enter OTHELLO and Attendants
72977,72978,Othello,66.0,2.1.195,OTHELLO,O my fair warrior!
72978,72979,Othello,67.0,2.1.196,DESDEMONA,My dear Othello!
72979,72980,Othello,68.0,2.1.197,OTHELLO,It gives me wonder great as my content
72980,72981,Othello,68.0,2.1.198,OTHELLO,To see you here before me. O my soul's joy!
72981,72982,Othello,68.0,2.1.199,OTHELLO,"If after every tempest come such calms,"
72982,72983,Othello,68.0,2.1.200,OTHELLO,May the winds blow till they have waken'd death!
72983,72984,Othello,68.0,2.1.201,OTHELLO,And let the labouring bark climb hills of seas
72984,72985,Othello,68.0,2.1.202,OTHELLO,Olympus-high and duck again as low
72985,72986,Othello,68.0,2.1.203,OTHELLO,"As hell's from heaven! If it were now to die,"
72986,72987,Othello,68.0,2.1.204,OTHELLO,"'Twere now to be most happy, for, I fear,"
72987,72988,Othello,68.0,2.1.205,OTHELLO,My soul hath her content so absolute
72988,72989,Othello,68.0,2.1.206,OTHELLO,That not another comfort like to this
72989,72990,Othello,68.0,2.1.207,OTHELLO,Succeeds in unknown fate.
72990,72991,Othello,69.0,2.1.208,DESDEMONA,The heavens forbid
72991,72992,Othello,69.0,2.1.209,DESDEMONA,"But that our loves and comforts should increase,"
72992,72993,Othello,69.0,2.1.210,DESDEMONA,Even as our days do grow!
72993,72994,Othello,70.0,2.1.211,OTHELLO,"Amen to that, sweet powers!"
72994,72995,Othello,70.0,2.1.212,OTHELLO,"I cannot speak enough of this content,"
72995,72996,Othello,70.0,2.1.213,OTHELLO,"It stops me here, it is too much of joy:"
72996,72997,Othello,70.0,2.1.214,OTHELLO,"And this, and this, the greatest discords be"
72997,72998,Othello,70.0,,OTHELLO,Kissing her
72998,72999,Othello,70.0,2.1.215,OTHELLO,That e'er our hearts shall make!
72999,73000,Othello,71.0,2.1.216,IAGO,"[Aside]  O, you are well tuned now!"
73000,73001,Othello,71.0,2.1.217,IAGO,"But I'll set down the pegs that make this music,"
73001,73002,Othello,71.0,2.1.218,IAGO,As honest as I am.
73002,73003,Othello,72.0,2.1.219,OTHELLO,"Come, let us to the castle."
73003,73004,Othello,72.0,2.1.220,OTHELLO,"News, friends, our wars are done, the Turks"
73004,73005,Othello,72.0,2.1.221,OTHELLO,are drown'd.
73005,73006,Othello,72.0,2.1.222,OTHELLO,How does my old acquaintance of this isle?
73006,73007,Othello,72.0,2.1.223,OTHELLO,"Honey, you shall be well desired in Cyprus,"
73007,73008,Othello,72.0,2.1.224,OTHELLO,"I have found great love amongst them. O my sweet,"
73008,73009,Othello,72.0,2.1.225,OTHELLO,"I prattle out of fashion, and I dote"
73009,73010,Othello,72.0,2.1.226,OTHELLO,"In mine own comforts. I prithee, good Iago,"
73010,73011,Othello,72.0,2.1.227,OTHELLO,Go to the bay and disembark my coffers:
73011,73012,Othello,72.0,2.1.228,OTHELLO,"Bring thou the master to the citadel,"
73012,73013,Othello,72.0,2.1.229,OTHELLO,"He is a good one, and his worthiness"
73013,73014,Othello,72.0,2.1.230,OTHELLO,"Does challenge much respect. Come, Desdemona,"
73014,73015,Othello,72.0,2.1.231,OTHELLO,"Once more, well met at Cyprus."
73015,73016,Othello,72.0,,OTHELLO,"Exeunt OTHELLO, DESDEMONA, and Attendants"
73016,73017,Othello,73.0,2.1.232,IAGO,Do thou meet me presently at the harbour. Come
73017,73018,Othello,73.0,2.1.233,IAGO,"hither. If thou be'st valiant,-- as, they say, base"
73018,73019,Othello,73.0,2.1.234,IAGO,men being in love have then a nobility in their
73019,73020,Othello,73.0,2.1.235,IAGO,natures more than is native to them--list me. The
73020,73021,Othello,73.0,2.1.236,IAGO,lieutenant tonight watches on the court of
73021,73022,Othello,73.0,2.1.237,IAGO,"guard:--first, I must tell thee this--Desdemona is"
73022,73023,Othello,73.0,2.1.238,IAGO,directly in love with him.
73023,73024,Othello,74.0,2.1.239,RODERIGO,"With him! why, 'tis not possible."
73024,73025,Othello,75.0,2.1.240,IAGO,"Lay thy finger thus, and let thy soul be instructed."
73025,73026,Othello,75.0,2.1.241,IAGO,"Mark me with what violence she first loved the Moor,"
73026,73027,Othello,75.0,2.1.242,IAGO,but for bragging and telling her fantastical lies:
73027,73028,Othello,75.0,2.1.243,IAGO,and will she love him still for prating? let not
73028,73029,Othello,75.0,2.1.244,IAGO,"thy discreet heart think it. Her eye must be fed,"
73029,73030,Othello,75.0,2.1.245,IAGO,and what delight shall she have to look on the
73030,73031,Othello,75.0,2.1.246,IAGO,devil? When the blood is made dull with the act of
73031,73032,Othello,75.0,2.1.247,IAGO,"sport, there should be, again to inflame it and to"
73032,73033,Othello,75.0,2.1.248,IAGO,"give satiety a fresh appetite, loveliness in favour,"
73033,73034,Othello,75.0,2.1.249,IAGO,"sympathy in years, manners and beauties, all which"
73034,73035,Othello,75.0,2.1.250,IAGO,"the Moor is defective in: now, for want of these"
73035,73036,Othello,75.0,2.1.251,IAGO,"required conveniences, her delicate tenderness will"
73036,73037,Othello,75.0,2.1.252,IAGO,"find itself abused, begin to heave the gorge,"
73037,73038,Othello,75.0,2.1.253,IAGO,"disrelish and abhor the Moor, very nature will"
73038,73039,Othello,75.0,2.1.254,IAGO,instruct her in it and compel her to some second
73039,73040,Othello,75.0,2.1.255,IAGO,"choice. Now, sir, this granted,--as it is a most"
73040,73041,Othello,75.0,2.1.256,IAGO,pregnant and unforced position--who stands so
73041,73042,Othello,75.0,2.1.257,IAGO,eminent in the degree of this fortune as Cassio
73042,73043,Othello,75.0,2.1.258,IAGO,"does? a knave very voluble, no further"
73043,73044,Othello,75.0,2.1.259,IAGO,conscionable than in putting on the mere form of
73044,73045,Othello,75.0,2.1.260,IAGO,"civil and humane seeming, for the better compassing"
73045,73046,Othello,75.0,2.1.261,IAGO,"of his salt and most hidden loose affection? why,"
73046,73047,Othello,75.0,2.1.262,IAGO,"none, why, none: a slipper and subtle knave, a"
73047,73048,Othello,75.0,2.1.263,IAGO,"finder of occasions, that has an eye can stamp and"
73048,73049,Othello,75.0,2.1.264,IAGO,"counterfeit advantages, though true advantage never"
73049,73050,Othello,75.0,2.1.265,IAGO,"present itself, a devilish knave. Besides, the"
73050,73051,Othello,75.0,2.1.266,IAGO,"knave is handsome, young, and hath all those"
73051,73052,Othello,75.0,2.1.267,IAGO,requisites in him that folly and green minds look
73052,73053,Othello,75.0,2.1.268,IAGO,"after: a pestilent complete knave, and the woman"
73053,73054,Othello,75.0,2.1.269,IAGO,hath found him already.
73054,73055,Othello,76.0,2.1.270,RODERIGO,"I cannot believe that in her, she's full of"
73055,73056,Othello,76.0,2.1.271,RODERIGO,most blessed condition.
73056,73057,Othello,77.0,2.1.272,IAGO,Blessed fig's-end! the wine she drinks is made of
73057,73058,Othello,77.0,2.1.273,IAGO,"grapes: if she had been blessed, she would never"
73058,73059,Othello,77.0,2.1.274,IAGO,have loved the Moor. Blessed pudding! Didst thou
73059,73060,Othello,77.0,2.1.275,IAGO,not see her paddle with the palm of his hand? didst
73060,73061,Othello,77.0,2.1.276,IAGO,not mark that?
73061,73062,Othello,78.0,2.1.277,RODERIGO,"Yes, that I did, but that was but courtesy."
73062,73063,Othello,79.0,2.1.278,IAGO,"Lechery, by this hand, an index and obscure prologue"
73063,73064,Othello,79.0,2.1.279,IAGO,to the history of lust and foul thoughts. They met
73064,73065,Othello,79.0,2.1.280,IAGO,so near with their lips that their breaths embraced
73065,73066,Othello,79.0,2.1.281,IAGO,"together. Villanous thoughts, Roderigo! when these"
73066,73067,Othello,79.0,2.1.282,IAGO,"mutualities so marshal the way, hard at hand comes"
73067,73068,Othello,79.0,2.1.283,IAGO,"the master and main exercise, the incorporate"
73068,73069,Othello,79.0,2.1.284,IAGO,"conclusion, Pish! But, sir, be you ruled by me: I"
73069,73070,Othello,79.0,2.1.285,IAGO,"have brought you from Venice. Watch you to-night,"
73070,73071,Othello,79.0,2.1.286,IAGO,"for the command, I'll lay't upon you. Cassio knows"
73071,73072,Othello,79.0,2.1.287,IAGO,you not. I'll not be far from you: do you find
73072,73073,Othello,79.0,2.1.288,IAGO,"some occasion to anger Cassio, either by speaking"
73073,73074,Othello,79.0,2.1.289,IAGO,"too loud, or tainting his discipline, or from what"
73074,73075,Othello,79.0,2.1.290,IAGO,"other course you please, which the time shall more"
73075,73076,Othello,79.0,2.1.291,IAGO,favourably minister.
73076,73077,Othello,80.0,2.1.292,RODERIGO,Well.
73077,73078,Othello,81.0,2.1.293,IAGO,"Sir, he is rash and very sudden in choler, and haply"
73078,73079,Othello,81.0,2.1.294,IAGO,"may strike at you: provoke him, that he may, for"
73079,73080,Othello,81.0,2.1.295,IAGO,even out of that will I cause these of Cyprus to
73080,73081,Othello,81.0,2.1.296,IAGO,"mutiny, whose qualification shall come into no true"
73081,73082,Othello,81.0,2.1.297,IAGO,taste again but by the displanting of Cassio. So
73082,73083,Othello,81.0,2.1.298,IAGO,shall you have a shorter journey to your desires by
73083,73084,Othello,81.0,2.1.299,IAGO,"the means I shall then have to prefer them, and the"
73084,73085,Othello,81.0,2.1.300,IAGO,"impediment most profitably removed, without the"
73085,73086,Othello,81.0,2.1.301,IAGO,which there were no expectation of our prosperity.
73086,73087,Othello,82.0,2.1.302,RODERIGO,"I will do this, if I can bring it to any"
73087,73088,Othello,82.0,2.1.303,RODERIGO,opportunity.
73088,73089,Othello,83.0,2.1.304,IAGO,I warrant thee. Meet me by and by at the citadel:
73089,73090,Othello,83.0,2.1.305,IAGO,I must fetch his necessaries ashore. Farewell.
73090,73091,Othello,84.0,2.1.306,RODERIGO,Adieu.
73091,73092,Othello,84.0,,RODERIGO,Exit
73092,73093,Othello,85.0,2.1.307,IAGO,"That Cassio loves her, I do well believe it,"
73093,73094,Othello,85.0,2.1.308,IAGO,"That she loves him, 'tis apt and of great credit:"
73094,73095,Othello,85.0,2.1.309,IAGO,"The Moor, howbeit that I endure him not,"
73095,73096,Othello,85.0,2.1.310,IAGO,"Is of a constant, loving, noble nature,"
