,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
88254,88255,Romeo and Juliet,3.0,5.3.13,PARIS,"O woe! thy canopy is dust and stones,--"
88255,88256,Romeo and Juliet,3.0,5.3.14,PARIS,"Which with sweet water nightly I will dew,"
88256,88257,Romeo and Juliet,3.0,5.3.15,PARIS,"Or, wanting that, with tears distill'd by moans:"
88257,88258,Romeo and Juliet,3.0,5.3.16,PARIS,The obsequies that I for thee will keep
88258,88259,Romeo and Juliet,3.0,5.3.17,PARIS,Nightly shall be to strew thy grave and weep.
88259,88260,Romeo and Juliet,3.0,,PARIS,The Page whistles
88260,88261,Romeo and Juliet,3.0,5.3.18,PARIS,The boy gives warning something doth approach.
88261,88262,Romeo and Juliet,3.0,5.3.19,PARIS,"What cursed foot wanders this way to-night,"
88262,88263,Romeo and Juliet,3.0,5.3.20,PARIS,To cross my obsequies and true love's rite?
88263,88264,Romeo and Juliet,3.0,5.3.21,PARIS,"What with a torch! muffle me, night, awhile."
88264,88265,Romeo and Juliet,3.0,,PARIS,Retires
88265,88266,Romeo and Juliet,3.0,,PARIS,"Enter ROMEO and BALTHASAR, with a torch, mattock,  and c"
88266,88267,Romeo and Juliet,4.0,5.3.22,ROMEO,Give me that mattock and the wrenching iron.
88267,88268,Romeo and Juliet,4.0,5.3.23,ROMEO,"Hold, take this letter, early in the morning"
88268,88269,Romeo and Juliet,4.0,5.3.24,ROMEO,See thou deliver it to my lord and father.
88269,88270,Romeo and Juliet,4.0,5.3.25,ROMEO,"Give me the light: upon thy life, I charge thee,"
88270,88271,Romeo and Juliet,4.0,5.3.26,ROMEO,"Whate'er thou hear'st or seest, stand all aloof,"
88271,88272,Romeo and Juliet,4.0,5.3.27,ROMEO,And do not interrupt me in my course.
88272,88273,Romeo and Juliet,4.0,5.3.28,ROMEO,"Why I descend into this bed of death,"
88273,88274,Romeo and Juliet,4.0,5.3.29,ROMEO,"Is partly to behold my lady's face,"
88274,88275,Romeo and Juliet,4.0,5.3.30,ROMEO,But chiefly to take thence from her dead finger
88275,88276,Romeo and Juliet,4.0,5.3.31,ROMEO,"A precious ring, a ring that I must use"
88276,88277,Romeo and Juliet,4.0,5.3.32,ROMEO,"In dear employment: therefore hence, be gone:"
88277,88278,Romeo and Juliet,4.0,5.3.33,ROMEO,"But if thou, jealous, dost return to pry"
88278,88279,Romeo and Juliet,4.0,5.3.34,ROMEO,"In what I further shall intend to do,"
88279,88280,Romeo and Juliet,4.0,5.3.35,ROMEO,"By heaven, I will tear thee joint by joint"
88280,88281,Romeo and Juliet,4.0,5.3.36,ROMEO,And strew this hungry churchyard with thy limbs:
88281,88282,Romeo and Juliet,4.0,5.3.37,ROMEO,"The time and my intents are savage-wild,"
88282,88283,Romeo and Juliet,4.0,5.3.38,ROMEO,More fierce and more inexorable far
88283,88284,Romeo and Juliet,4.0,5.3.39,ROMEO,Than empty tigers or the roaring sea.
88284,88285,Romeo and Juliet,5.0,5.3.40,BALTHASAR,"I will be gone, sir, and not trouble you."
88285,88286,Romeo and Juliet,6.0,5.3.41,ROMEO,So shalt thou show me friendship. Take thou that:
88286,88287,Romeo and Juliet,6.0,5.3.42,ROMEO,"Live, and be prosperous: and farewell, good fellow."
88287,88288,Romeo and Juliet,7.0,5.3.43,BALTHASAR,"[Aside]  For all this same, I'll hide me hereabout:"
88288,88289,Romeo and Juliet,7.0,5.3.44,BALTHASAR,"His looks I fear, and his intents I doubt."
88289,88290,Romeo and Juliet,7.0,,BALTHASAR,Retires
88290,88291,Romeo and Juliet,8.0,5.3.45,ROMEO,"Thou detestable maw, thou womb of death,"
88291,88292,Romeo and Juliet,8.0,5.3.46,ROMEO,"Gorged with the dearest morsel of the earth,"
88292,88293,Romeo and Juliet,8.0,5.3.47,ROMEO,"Thus I enforce thy rotten jaws to open,"
88293,88294,Romeo and Juliet,8.0,5.3.48,ROMEO,"And, in despite, I'll cram thee with more food!"
88294,88295,Romeo and Juliet,8.0,,ROMEO,Opens the tomb
88295,88296,Romeo and Juliet,9.0,5.3.49,PARIS,"This is that banish'd haughty Montague,"
